Controlled_devices(W),Scope(reporting_type),PM_Setting(min),ComputerDeltaPower(W),Intervention_Setting (min),AVG_Idle_Percent,STDEV_Idle_Percent,AVGtotal_day idle percent,STDEV_total_day idle percent,AVGruntimesavedperday,STDEV_runtimesavedperday,AVGtotaldaysEstimate,STDEV_totaldaysEstimate,TotalRecordsProcessed
No Controlled Devices
1,AllDays,5,20,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,20,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,146.04476105156593,81.19389826007836,3.0669399863582547,1.7050718562376042,118
1,AllDays,10,20,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,20,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,168.3856936177965,96.52208924460184,3.5360995708506997,2.0269638608840714,118
1,AllDays,15,20,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,84.19284680889825,48.26104462230092,1.7680497854253499,1.0134819304420357,118
1,AllDays,15,20,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,15,20,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,333.330321712009,196.57685834829664,6.999936723481801,4.128114009342116,118
1,AllDays,30,20,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,266.6642551240274,157.26148717042793,5.599949347265696,3.3024911333089193,118
1,AllDays,30,20,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,199.99819121926518,117.94611432807783,4.199962024466466,2.476868417660549,118
1,AllDays,30,20,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,133.3321275620137,78.63074358521396,2.799974673632848,1.6512455666544597,118
1,AllDays,30,20,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,66.66606378100686,39.31537179260698,1.399987336816424,0.8256227833272298,118
1,AllDays,30,20,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,30,20,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,60,20,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,574.6113459538606,330.2040627078934,12.066838251079544,6.934285252086298,118
1,AllDays,60,20,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,522.3739525786901,300.1855150814801,10.96985293987949,6.30389565734398,118
1,AllDays,60,20,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,470.1365577002703,270.16696128906875,9.872867666690027,5.673506141289449,118
1,AllDays,60,20,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,417.89916083368206,240.14840987150902,8.775882411306187,5.043116612405492,118
1,AllDays,60,20,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,365.66176664627204,210.1298591978895,7.678897132434077,4.412727057829135,118
1,AllDays,60,20,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,313.424371355671,180.11130470995695,6.581911817256172,3.7823374366156983,118
1,AllDays,60,20,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,261.18697628934507,150.09275754074005,5.484926469939745,3.15194782867199,118
1,AllDays,60,20,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,208.94958041684103,120.07420493575451,4.387941205653093,2.521558306202746,118
1,AllDays,60,20,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,156.7121856778355,90.05565235497848,3.290955908628086,1.8911687183078492,118
1,AllDays,60,20,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,104.47479020842052,60.037102467877254,2.1939706028265467,1.260779153101373,118
1,AllDays,60,20,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,52.23739510421026,30.018551233938627,1.0969853014132733,0.6303895765506865,118
1,AllDays,60,20,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,60,20,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,60,20,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,60,20,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,60,20,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,120,20,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,921.7736456919524,542.3236463368215,19.357246554125165,11.388796545108,118
1,AllDays,120,20,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,881.6965291298042,518.7443588146393,18.51562721938905,10.893631568311852,118
1,AllDays,120,20,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,841.6194170854859,495.1650688319013,17.674007739303477,10.39846640026627,118
1,AllDays,120,20,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,801.542305453349,471.5857829242517,16.83238835481264,9.903301394259621,118
1,AllDays,120,20,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,761.4651899701458,448.00649107295567,15.990768831791515,9.4081362355504,118
1,AllDays,120,20,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,721.3880732625217,424.42720184043867,15.14914950059127,8.912971257740416,118
1,AllDays,120,20,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,681.310956364971,400.84791292007316,14.307530138704736,8.417806251936726,118
1,AllDays,120,20,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,641.2338401382252,377.268620835298,13.465910719612898,7.922641113001167,118
1,AllDays,120,20,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,601.1567262108043,353.6893361132621,12.62429121957492,7.427475977751923,118
1,AllDays,120,20,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,561.0796130956229,330.11004698764043,11.782671804776637,6.932310924870649,118
1,AllDays,120,20,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,521.0024944119534,306.53075535115136,10.941052396102982,6.437145879229683,118
1,AllDays,120,20,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,480.9253832283667,282.95146917639204,10.099433043371823,5.941980883767895,118
1,AllDays,120,20,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,120,20,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,120,20,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,120,20,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,Wildtype,50,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,5180.619367195388,2858.434428536927,264.21158655316145,145.7801547474927,118
1,AllDays,Wildtype,50,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4975.843984082594,2829.263420810984,253.76804296066194,144.29243458419978,118
1,AllDays,Wildtype,50,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4860.875200442843,2803.096468273168,247.9046341116398,142.95791896511537,118
1,AllDays,Wildtype,50,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4777.4887481806645,2779.7352812172976,243.65192634407114,141.7664996273285,118
1,AllDays,Wildtype,50,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4697.961855482499,2756.4475448935946,239.59605512968108,140.57882494562017,118
1,AllDays,Wildtype,50,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4625.724019210723,2732.897190903462,235.91192555721156,139.37775764880004,118
1,AllDays,Wildtype,50,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4559.392209126914,2709.5079041637487,232.52900386570906,138.1849042985143,118
1,AllDays,Wildtype,50,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4494.527950286865,2686.3477265782158,229.2209272581642,137.00373508002457,118
1,AllDays,Wildtype,50,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4433.078044798414,2663.641578329462,226.08697923361245,135.8457198787812,118
1,AllDays,Wildtype,50,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4374.885904223232,2641.3953523720484,223.11918212246087,134.71116415939622,118
1,AllDays,Wildtype,50,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4317.641664048373,2619.3971317406376,220.19972461083177,133.58925357601836,118
1,AllDays,Wildtype,50,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,4262.782920788911,2597.558919936849,217.40192724398133,132.47550342283307,118
1,AllDays,Wildtype,50,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,3714.5368800830033,2349.532183893937,189.44138111931792,119.82614158221472,118
1,AllDays,Wildtype,50,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,3257.1842339543973,2113.8610020779315,166.11639522369634,107.80691080001502,118
1,AllDays,Wildtype,50,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,2848.2070354203047,1886.9508709679444,145.2585576085721,96.23449347322696,118
1,AllDays,Wildtype,50,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,2466.0677104885294,1672.608229520392,125.76945334773953,85.30301977720362,118
1,AllDays,5,50,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,5,50,300,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,5,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,146.04476105156593,81.19389826007836,7.448282824229386,4.140888829640062,118
1,AllDays,10,50,10,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,15,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,20,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,25,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,30,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,35,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,40,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,45,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,50,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,55,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,60,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,120,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,180,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
1,AllDays,10,50,240,0.7843475687806889,0.1902369018714104,0.6335962627525047,0.32902915069680244,0.0,0.0,0.0,0.0,118
